,id,name,full_name,html_url,description,language,created_at,stargazers_count,forks_count,open_issues_count,size,topics,license,owner_login,owner_type,archived
4296,1024834336,VerifyMC,KiteMC/VerifyMC,https://github.com/KiteMC/VerifyMC,"Modern Minecraft whitelist plugin: web registration, email verification, admin review, multi-theme, i18n.",Java,2025-07-23 10:11:54+00:00,19,1,5,13.629,[],other,KiteMC,Organization,False
4297,1022498724,maven-search-plugin,luban-uncle/maven-search-plugin,https://github.com/luban-uncle/maven-search-plugin,,Java,2025-07-19 07:46:10+00:00,18,10,0,0.14200000000000002,[],,luban-uncle,User,False
4298,1014200866,badou-aimaas,badousoft-com/badou-aimaas,https://github.com/badousoft-com/badou-aimaas,Badou AI MaaS平台，实现对大语言模型的一键部署，一键微调，赋能企业快速落地AI应用，打造核心AI竞争力！,Java,2025-07-05 08:43:46+00:00,18,5,2,26.544,[],gpl-3.0,badousoft-com,Organization,False
4299,1014368755,behinder_erkai,Bohemiana/behinder_erkai,https://github.com/Bohemiana/behinder_erkai,,Java,2025-07-05 15:30:38+00:00,18,0,1,0.032,[],,Bohemiana,User,False
4300,1030950422,BD-JB-1250,Gezine/BD-JB-1250,https://github.com/Gezine/BD-JB-1250,BD-JB for up to PS4 12.50,Java,2025-08-02 17:20:54+00:00,959,113,0,0.17200000000000001,[],mit,Gezine,User,False
4301,1033802011,CPosed,ichason/CPosed,https://github.com/ichason/CPosed,"⚡ Continuously updated Android framework forked from Lsposed, enhanced with advanced detection bypass and fundamental modifications",Java,2025-08-07 11:15:44+00:00,934,84,1,12.217,[],gpl-3.0,ichason,User,False
4302,1043083438,pigeon-pod,aizhimou/pigeon-pod,https://github.com/aizhimou/pigeon-pod,Listen to YouTube. Anywhere.,Java,2025-08-23 05:28:12+00:00,523,46,4,20.058,"['listenbox', 'mantine-v8', 'podcast', 'podsync', 'react', 'self-hosted', 'springboot3', 'youtube']",gpl-3.0,aizhimou,User,False
4303,1044765979,chatgpt-scraper,oxylabs/chatgpt-scraper,https://github.com/oxylabs/chatgpt-scraper,Easily collect responses from ChatGPT scraper by providing a prompt along with valid Web Scraper API credentials.,Java,2025-08-26 07:15:29+00:00,387,2,0,0.435,"['chatgpt', 'chatgpt-api', 'chatgpt-free', 'chatgpt-scraper', 'llm-scraper', 'openai-chatgpt', 'proxy-scraper']",,oxylabs,Organization,False
4304,1041241762,DeviceCompat,getActivity/DeviceCompat,https://github.com/getActivity/DeviceCompat,解决 Android 适配的最后一公里,Java,2025-08-20 07:38:00+00:00,366,28,1,1.178,"['360ui', 'coloros', 'emui', 'eui', 'flyme', 'funtouchos', 'h2os', 'harmonyos', 'hyperos', 'magicos', 'magicui', 'miui', 'nubiaui', 'oneui', 'originos', 'oxygenos', 'realmeui', 'smartisanos', 'zui', 'zuxos']",apache-2.0,getActivity,User,False
4305,1043515641,CordysCRM,1Panel-dev/CordysCRM,https://github.com/1Panel-dev/CordysCRM,🔥 Cordys CRM 是新一代的开源 AI CRM 系统，是 Salesforce CRM 的开源替代。,Java,2025-08-24 02:54:30+00:00,360,43,49,26.109,"['ai-crm', 'cordys', 'crm', 'crm-system', 'salesforce']",other,1Panel-dev,Organization,False
4306,1031381215,react-native-fast-squircle,fbeccaceci/react-native-fast-squircle,https://github.com/fbeccaceci/react-native-fast-squircle,A performant component that renders Squircles in React Native,Java,2025-08-03 16:09:47+00:00,355,5,3,2.323,[],mit,fbeccaceci,User,False
4307,1037901350,chaosblade-space-exploration,chaosblade-io/chaosblade-space-exploration,https://github.com/chaosblade-io/chaosblade-space-exploration,,Java,2025-08-14 09:48:52+00:00,339,2,2,1.236,[],,chaosblade-io,Organization,False
4308,1033949790,API_Sword,Sugobet/API_Sword,https://github.com/Sugobet/API_Sword,"NSFOCUS API_Sword：A Burp Suite extension, Automatically recursively collect API endpoints from any response",Java,2025-08-07 15:44:34+00:00,291,13,2,0.221,[],,Sugobet,User,False
4309,1039585556,NPatch,7723mod/NPatch,https://github.com/7723mod/NPatch,NPatch是一个复刻自LSPatch，以LSPosed为基础的免root的Xposed框架,Java,2025-08-17 15:00:19+00:00,290,28,3,10.942,[],gpl-3.0,7723mod,Organization,False
4310,1042075647,himarket,higress-group/himarket,https://github.com/higress-group/himarket,"HiMarket is an enterprise-level ""AI Capability Marketplace and Developer Ecosystem Hub."" It is not merely a simple aggregation of traditional APIs, but rather a comprehensive platform that packages, publishes, manages, and operates core AI assets such as enterprise Model APIs, MCP Servers, Agent APIs, etc., through standardized product formats.",Java,2025-08-21 12:55:00+00:00,286,48,19,4.6850000000000005,[],other,higress-group,Organization,False
4311,1045941140,glowxq-oj,glowxq/glowxq-oj,https://github.com/glowxq/glowxq-oj,Glowxq-OJ OJ 专业开源在线编程测评系统 | 基于Spring Boot 3.x + Java 21 + Vue 3构建 | 支持ACM/ICPC竞赛、信奥赛训练、编程教育 | 多语言判题、实时竞赛、在线IDE | Docker一键部署 | Modern Online Judge Platform for Competitive Programming & Coding Education,Java,2025-08-28 00:24:57+00:00,212,33,0,39.676,[],apache-2.0,glowxq,User,False
4312,1047715596,Job-Recommendation-System,nuglifeleoji/Job-Recommendation-System,https://github.com/nuglifeleoji/Job-Recommendation-System,"Intelligent job recommendation platform using Java + MySQL + Redis. Supports location-based search, AI keyword extraction, and personalized suggestions.",Java,2025-08-31 03:59:27+00:00,209,33,0,0.12,"['ai-keyword-extraction', 'docker', 'java', 'java-servlets', 'job-recommendation', 'location-based-search', 'recommendation-system', 'redis', 'rest-api']",,nuglifeleoji,User,False
4313,1037340800,ViewState-Cracker,whwlsfb/ViewState-Cracker,https://github.com/whwlsfb/ViewState-Cracker,ASP.net ViewState密钥被动扫描爆破BurpSuite插件,Java,2025-08-13 12:30:41+00:00,207,6,1,0.393,"['burpsuite', 'burpsuite-extension', 'crack', 'viewstate']",apache-2.0,whwlsfb,User,False
4314,1033722317,maintain-console-public,ChenYilei2016/maintain-console-public,https://github.com/ChenYilei2016/maintain-console-public,"远程执行java脚本控制台 easy use,  groovy remote invoke",Java,2025-08-07 08:46:12+00:00,195,28,0,2.385,[],apache-2.0,ChenYilei2016,User,False
4315,1044921556,FreeDroidWarn,woheller69/FreeDroidWarn,https://github.com/woheller69/FreeDroidWarn,,Java,2025-08-26 11:53:34+00:00,161,6,1,0.14300000000000002,[],apache-2.0,woheller69,User,False
4316,1038610771,Jawd,AlphabugX/Jawd,https://github.com/AlphabugX/Jawd,Jawd——Jar文件编辑并重新打包导出神器。一款能够让你在AWD抢占先机，应急响应第一时间修复bug的神器,Java,2025-08-15 14:16:00+00:00,133,12,0,0.08600000000000001,"['awd', 'java', 'jawd']",other,AlphabugX,User,False
4317,1034994624,dochia-cli,dochia-dev/dochia-cli,https://github.com/dochia-dev/dochia-cli,"Dochia automatically generates and executes negative and boundary testing so you can focus on creative problem-solving. Because nobody wants to debug why their ""enterprise-grade"" API can't handle a simple 🤷‍♀️",Java,2025-08-09 12:34:37+00:00,127,3,1,9.35,"['api', 'fuzzing', 'negative-testing', 'openapi', 'rest-api']",apache-2.0,dochia-dev,Organization,False
4318,1030704117,opanel,opanel-mc/opanel,https://github.com/opanel-mc/opanel,A Minecraft server management panel for Bukkit / Spigot / Paper / Folia / Fabric / Forge / Neoforge servers,Java,2025-08-02 06:24:42+00:00,127,10,6,24.064,"['bukkit', 'fabric', 'folia', 'forge', 'mc-mod', 'minecraft', 'minecraft-panel', 'neoforge', 'opanel', 'paper', 'plugin', 'spigot', 'web-based']",mpl-2.0,opanel-mc,Organization,False
4319,1041902900,UBA,Foleyzhao/UBA,https://github.com/Foleyzhao/UBA,"""见微""是一款用户行为分析系统。可以无缝接入现有业务系统，从采集用户数据到基于海量用户行为数据进行数据过滤/增强/清洗/分析/结构化，用以帮助企业完成用户运营指标体系系统设计到落地。",Java,2025-08-21 07:22:17+00:00,126,11,0,45.815,[],apache-2.0,Foleyzhao,User,False
4320,1035719953,Anti-BR-Obf,Aar0n3906/Anti-BR-Obf,https://github.com/Aar0n3906/Anti-BR-Obf,使用Unidbg模拟执行去除BR寄存器混淆,Java,2025-08-11 01:42:30+00:00,99,8,1,0.788,"['csel-br', 'deobfuscate', 'ollvm', 'unidbg']",mit,Aar0n3906,User,False
4321,1045502279,AndroidIDE-Rv2,Mohammed-Baqer-null/AndroidIDE-Rv2,https://github.com/Mohammed-Baqer-null/AndroidIDE-Rv2,AndroidIDE-Rv2 is an IDE for Android to develop full featured Android apps.,Java,2025-08-27 09:19:47+00:00,90,15,25,1044.448,"['android', 'android-application', 'android-development', 'android-studio', 'androiddevelopment', 'androidide']",gpl-3.0,Mohammed-Baqer-null,User,False
4322,1047593898,ClassLinefix,cwkiller/ClassLinefix,https://github.com/cwkiller/ClassLinefix,Java bytecode line number restoration tool,Java,2025-08-30 19:08:52+00:00,89,8,0,0.644,[],,cwkiller,User,False
4323,1038823356,NewBlackbox,ALEX5402/NewBlackbox,https://github.com/ALEX5402/NewBlackbox,a softwere to clone apps on android also support running apps without installing ,Java,2025-08-15 22:13:11+00:00,89,39,10,10.698,"['blackbox', 'libinjection', 'virtualapp', 'virtualapp10', 'virtualbox', 'virtualxposed', 'xposed-framework']",apache-2.0,ALEX5402,User,False
4324,1044716876,tree-description-plugin,JaysonX-Tech/tree-description-plugin,https://github.com/JaysonX-Tech/tree-description-plugin,一个在 JetBrains 上的插件：Tree Description 。可以为项目模块增加自定义备注，颜色分类、标注用途，还可以共享开源映射关系。,Java,2025-08-26 05:35:20+00:00,83,10,1,0.218,"['idea', 'idea-plugin', 'intellij-plugin', 'package-manager']",,JaysonX-Tech,User,False
4325,1031570386,easyaiot,soaring-xiongkulu/easyaiot,https://github.com/soaring-xiongkulu/easyaiot,我希望全世界都能使用这个系统，实现AI的真正0门槛，人人都能体验到AI带来的好处，而并不只是掌握在少数人手里。支持上千种垂直场景，支持AI模型定制化和AI算法定制化开发 深度融合，赋能万物智视：EasyAIoT 构筑了物联网设备（尤其是海量摄像头）的高效接入与管控网络。我们深度融合流媒体实时传输技术与前沿人工智能（AI），打造一体化服务核心。这套方案不仅打通了异构设备的互联互通，更将高清视频流与强大的AI解析引擎深度集成，赋予监控系统“智能之眼”——精准实现人脸识别、异常行为分析、风险人员布控周界入侵检测。,Java,2025-08-04 02:21:28+00:00,82,16,102,805.021,[],other,soaring-xiongkulu,User,False
4326,1030015025,Stock-HeiTong-PRO,Tradingcodecom/Stock-HeiTong-PRO,https://github.com/Tradingcodecom/Stock-HeiTong-PRO,【最新国际股票】代号：Stock-HeiTong-PRO-多语言股票-功能：新股申购、大宗交易、股票配资、质押理财、在线客服-多国语言，最新股票源码-股票搭建-java股票-全球股票搭建-股票数据可选,Java,2025-08-01 00:36:20+00:00,81,7,0,0.074,[],apache-2.0,Tradingcodecom,User,False
4327,1030205092,Stock-Finvest,Tradingcodecom/Stock-Finvest,https://github.com/Tradingcodecom/Stock-Finvest,【最新国际股票】代号：Stock-Finvest-多语言股票-功能：新股申购、大宗交易、股票配资、质押理财、在线客服-多国语言，最新股票源码-股票搭建-java股票-全球股票搭建-股票数据可选,Java,2025-08-01 08:55:45+00:00,80,7,0,0.044,[],apache-2.0,Tradingcodecom,User,False
4328,1034389335,SSReportTools,Y5neKO/SSReportTools,https://github.com/Y5neKO/SSReportTools,基于JavaFx开发的图形化安服/渗透测试报告自动生成工具，安服渗透仔摸鱼划水必备。,Java,2025-08-08 10:04:52+00:00,77,10,1,1.338,[],,Y5neKO,User,False
4329,1030058729,NuomiPlayer,charlottejas/NuomiPlayer,https://github.com/charlottejas/NuomiPlayer,糯米播放器 - 音乐App Android Auto 支持,Java,2025-08-01 02:59:35+00:00,75,1,8,47.589,"['android', 'android-application', 'android-auto', 'car-app', 'media-session', 'music-player', 'qq-music']",mit,charlottejas,User,False
4330,1037261402,distributed-export-client,jackasher36/distributed-export-client,https://github.com/jackasher36/distributed-export-client,"基于AgeiPort的分布式导出框架的集成使用,用于导出与处理大批量数据,可用作分布式学习使用或参考",Java,2025-08-13 09:59:58+00:00,66,7,0,0.255,[],,jackasher36,User,False
4331,1031743615,MyRPCFromZero,Whatp/MyRPCFromZero,https://github.com/Whatp/MyRPCFromZero,半年前写了一个RPC，但是功能不完善。这次，重新出发！从零开始，手写一个RPC，由简陋到逐渐完备，让所有人都能看懂并且写出一个RPC框架。,Java,2025-08-04 09:08:40+00:00,59,4,0,0.183,"['dubbo', 'java', 'rpc', 'springboot']",apache-2.0,Whatp,User,False
4332,1047400627,yishape-math,ScaleFree-Tech/yishape-math,https://github.com/ScaleFree-Tech/yishape-math,"YiShape-Math is a Java math library that provides NumPy-like functionalities including vector & matrix operations, data visualization, statistics, optimization, time series, signal processing, audio analysis, image processing and machine learning models.",Java,2025-08-30 10:36:54+00:00,59,1,0,43.992,"['audio-analysis', 'image-processing', 'java-math-library', 'java-statistics', 'machine-learning', 'mathematical-optimization', 'matrix-calculations', 'signal-processing', 'time-series', 'vector-calculation']",mit,ScaleFree-Tech,Organization,False
4333,1048440454,no-watermark,LauZzL/no-watermark,https://github.com/LauZzL/no-watermark,基于 Spring Boot 3 的短视频/实况/图集去水印服务，支持：皮皮虾、哔哩哔哩、Instagram、小红书、推特、抖音、Tik Tok、最右、皮皮搞笑、微视、快手等平台。,Java,2025-09-01 12:54:50+00:00,57,18,0,1.07,[],mit,LauZzL,User,False
4334,1031745303,Gateway4Java,ganweisoft/Gateway4Java,https://github.com/ganweisoft/Gateway4Java,Java环境分布式网关,Java,2025-08-04 09:11:48+00:00,54,0,0,6.558,"['industrial-iot', 'iot', 'java']",mit,ganweisoft,Organization,False
4335,1031320926,payfast-java-sdk,mikechiloane/payfast-java-sdk,https://github.com/mikechiloane/payfast-java-sdk,A comprehensive Java SDK for PayFast payment gateway integration with proper signature validation and PayFast-compliant URL encoding.,Java,2025-08-03 13:52:04+00:00,51,1,0,0.107,"['java', 'payfast', 'payments', 'sdk']",,mikechiloane,User,False
4336,1042027407,Melodigram,Tbence132545/Melodigram,https://github.com/Tbence132545/Melodigram,"Melodigram is a multi-platform software that aims to offer a free, open source alternative to piano learning tools.",Java,2025-08-21 11:24:24+00:00,49,7,6,14.48,[],mit,Tbence132545,User,False
4337,1030942837,frogFetch,Dannyimperial/frogFetch,https://github.com/Dannyimperial/frogFetch,User friendly and simple terminal customization tools.,Java,2025-08-02 17:01:47+00:00,46,3,1,8.167,[],,Dannyimperial,User,False
4338,1034951657,Naven-Modern,jiuxianqwq/Naven-Modern,https://github.com/jiuxianqwq/Naven-Modern,,Java,2025-08-09 10:35:03+00:00,46,28,0,8.796,[],,jiuxianqwq,User,False
4339,1036288080,HaramBlock,mostafa0658M/HaramBlock,https://github.com/mostafa0658M/HaramBlock,BLock Haram images for android.,Java,2025-08-11 21:08:47+00:00,45,10,0,11.879,[],,mostafa0658M,User,False
4340,1046679430,woody,happy-profiler/woody,https://github.com/happy-profiler/woody,Java应用性能诊断分析工具,Java,2025-08-29 04:01:08+00:00,44,9,0,9.54,[],mit,happy-profiler,Organization,False
4341,1047764128,SimpleTag,sergcam/SimpleTag,https://github.com/sergcam/SimpleTag,Android Audio Tagger,Java,2025-08-31 07:06:58+00:00,43,1,7,7.966,"['android', 'coil', 'flac', 'hilt', 'jaudiotagger', 'jetpack-compose', 'kotlin', 'mp3', 'wav']",gpl-3.0,sergcam,User,False
4342,1041175146,XiaYue_Pro,winezer0/XiaYue_Pro,https://github.com/winezer0/XiaYue_Pro,Xia_Yue_Plus 瞎越 增强版,Java,2025-08-20 05:12:55+00:00,43,3,0,0.025,[],,winezer0,User,False
4343,1044287301,brazilbank,anderson17ads/brazilbank,https://github.com/anderson17ads/brazilbank,"Brazil Bank is a banking application built with Java 8 and Spring Boot, following the Hexagonal Architecture (Ports and Adapters) approach.",Java,2025-08-25 13:09:06+00:00,41,1,0,0.215,"['clean-code', 'code', 'gradle', 'hexagonal-architecture', 'java', 'java-8', 'loombok', 'postgresql', 'spring', 'spring-boot', 'springdata-jpa']",,anderson17ads,User,False
4344,1031335908,memory-shell,Q16G/memory-shell,https://github.com/Q16G/memory-shell,memory-shell for hook tcp connection and impl origin socks5 proxy ,Java,2025-08-03 14:26:26+00:00,41,9,0,0.014,[],,Q16G,User,False
4345,1031611173,DailyBaro,jimmyn-ji/DailyBaro,https://github.com/jimmyn-ji/DailyBaro,"This is a Spring Cloud project that integrates with AI Front-end vue3 Backend Spring Cloud Main function: It primarily achieves emotional management by recording, analyzing, and improving emotions",Java,2025-08-04 04:27:57+00:00,40,3,0,0.918,[],,jimmyn-ji,User,False
4346,1039080132,Wonderless,JiGuroLGC/Wonderless,https://github.com/JiGuroLGC/Wonderless,不奇妙应用 / Wonderless，对奇妙应用全家桶进行一些优化和破解,Java,2025-08-16 12:43:51+00:00,40,2,0,8.621,[],,JiGuroLGC,User,False
4347,1042148000,Yan-AutoTravel-,YongyanLiututu/Yan-AutoTravel-,https://github.com/YongyanLiututu/Yan-AutoTravel-,AI Travel Planner 是一个基于 Spring Boot + Spring AI 的后端与 Vue 3 + Vite 的前端组合项目，面向智能旅游场景，提供 智能行程规划、多模态问答与个性化推荐 能力。  系统集成了 MCP (Model Context Protocol) 工具链，支持从 自然语言理解 → RAG (Retrieval-Augmented Generation) → 多 Agent 协同 → 个性化生成 的完整 AI 应用流程。同时配套 CSV 向量化预处理脚本，实现高效的数据清洗、向量化与检索。,Java,2025-08-21 14:56:43+00:00,40,0,0,36.63,[],,YongyanLiututu,User,False
4348,1035414486,spring-boot-init-template,jintianlei/spring-boot-init-template,https://github.com/jintianlei/spring-boot-init-template,,Java,2025-08-10 10:52:46+00:00,39,1,0,30.692,[],apache-2.0,jintianlei,User,False
4349,1031893258,TechGenie,hl-yang96/TechGenie,https://github.com/hl-yang96/TechGenie,An agentic AI for tech career coaching 程序员技术学习AI智能体 (based on JoyAgent-JDGenie with local RAG and code analyzing),Java,2025-08-04 13:43:42+00:00,38,7,5,94.808,[],other,hl-yang96,User,False
4350,1037749199,AI-platform,tqpp/AI-platform,https://github.com/tqpp/AI-platform,AI-platform多模态检测中台,Java,2025-08-14 04:14:26+00:00,38,17,0,386.013,[],,tqpp,User,False
4351,1043276054,code-check-ai,yueGoodLuck/code-check-ai,https://github.com/yueGoodLuck/code-check-ai,本项目是一个基于 Java 开发的简易工具，主要功能为通过 AI 对代码进行检测分析，并将检测结果自动推送至企业微信，帮助团队快速获取代码质量反馈。支持通过配置与 GitLab 集成，可响应代码相关事件触发检测流程。,Java,2025-08-23 14:09:19+00:00,37,0,0,0.499,[],apache-2.0,yueGoodLuck,User,False
4352,1038119286,Electron-practice,Vifez-Series/Electron-practice,https://github.com/Vifez-Series/Electron-practice,Electron practice,Java,2025-08-14 16:45:49+00:00,37,5,0,3.406,"['core', 'electron', 'elo', 'leaderboards', 'minecraft', 'practice', 'practice-core', 'practicecore', 'queues', 'ranked', 'unranked']",mit,Vifez-Series,Organization,False
4353,1030362107,mcp-security,spring-ai-community/mcp-security,https://github.com/spring-ai-community/mcp-security,Spring Security Configuration for MCP,Java,2025-08-01 14:05:03+00:00,36,5,10,0.314,[],apache-2.0,spring-ai-community,Organization,False
4354,1043104974,hacking-espresso,X1r0z/hacking-espresso,https://github.com/X1r0z/hacking-espresso,Hacking GraalVM Espresso - Abusing Continuation API to Make ROP-like Attack,Java,2025-08-23 06:33:53+00:00,36,6,0,0.008,[],,X1r0z,User,False
4355,1031737821,qqrobot-demo,honoka-studio/qqrobot-demo,https://github.com/honoka-studio/qqrobot-demo,QQ机器人示例项目,Java,2025-08-04 08:58:00+00:00,36,0,0,0.063,"['gradle', 'java', 'kotlin', 'qqbot', 'spring-boot']",mit,honoka-studio,Organization,False
4356,1039009896,frigate,sparrowwallet/frigate,https://github.com/sparrowwallet/frigate,Frigate Electrum Server,Java,2025-08-16 09:31:43+00:00,36,3,3,48.954,[],apache-2.0,sparrowwallet,Organization,False
4357,1043195846,letspeppol,letspeppol/letspeppol,https://github.com/letspeppol/letspeppol,,Java,2025-08-23 10:40:30+00:00,33,0,14,5.622,[],mit,letspeppol,Organization,False
4358,1031402247,javelit,javelit/javelit,https://github.com/javelit/javelit,The simplest way to build data apps and webapps in Java. Inspired by Streamlit.,Java,2025-08-03 17:00:40+00:00,33,3,1,4.533,"['java', 'jdk', 'kotlin', 'spring', 'spring-boot', 'webapp']",apache-2.0,javelit,Organization,False
4359,1037974407,distributed-rate-limiter,uppnrise/distributed-rate-limiter,https://github.com/uppnrise/distributed-rate-limiter,"High-performance distributed rate limiter service with Redis backend. Supports token bucket and sliding window algorithms, dynamic configuration, and real-time metrics. Built for microservices architectures.",Java,2025-08-14 12:19:06+00:00,33,1,26,1.2530000000000001,"['api-gateway', 'api-protection', 'concurrency', 'distributed-systems', 'docker', 'high-performance', 'java', 'kubernetes', 'microservices', 'monitoring', 'observability', 'production-ready', 'prometheus', 'rate-limiter', 'rate-limiting', 'redis', 'scalability', 'spring-boot', 'throttling', 'token-bucket']",mit,uppnrise,User,False
4360,1042102762,A12-selenium-superstars,AutomationWithPiyushhh/A12-selenium-superstars,https://github.com/AutomationWithPiyushhh/A12-selenium-superstars,,Java,2025-08-21 13:41:04+00:00,31,0,0,0.08700000000000001,[],,AutomationWithPiyushhh,User,False
4361,1040914122,DAPE1400_2025,TrymAELindell/DAPE1400_2025,https://github.com/TrymAELindell/DAPE1400_2025,,Java,2025-08-19 17:37:16+00:00,31,5,0,0.063,[],,TrymAELindell,User,False
4362,1037769255,jfmt,bmarwell/jfmt,https://github.com/bmarwell/jfmt,jfmt is an opinionated java source code formatter for the command line,Java,2025-08-14 05:10:19+00:00,30,5,10,0.298,"['formatter', 'java']",other,bmarwell,User,False
4363,1040744561,red-team-tools-for-azure,ws-research/red-team-tools-for-azure,https://github.com/ws-research/red-team-tools-for-azure,A powerful reconnaissance toolkit for authorized Azure penetration testing and data enumeration.,Java,2025-08-19 12:50:14+00:00,29,0,0,0.054,"['azure', 'azure-ad', 'bug-bounty', 'cloud-security', 'download', 'email', 'microsoft-graph', 'pentesting', 'reconnaissance', 'red-team', 'security', 'security-tool']",mit,ws-research,User,False
4364,1040638440,AIPentestKit,Conan924/AIPentestKit,https://github.com/Conan924/AIPentestKit,🚀 AI-Powered Red Team & Pentest Toolkit | 赋能红队与渗透测试的 AI 工具集,Java,2025-08-19 09:30:32+00:00,29,1,0,0.115,[],,Conan924,User,False
4365,1033131115,Lords-Engineering-College-Bootcamp,shoukathmd/Lords-Engineering-College-Bootcamp,https://github.com/shoukathmd/Lords-Engineering-College-Bootcamp,Bootcamp from 4th August to 14th August 2025,Java,2025-08-06 10:47:19+00:00,27,0,0,3.84,[],,shoukathmd,User,False
4366,1032367926,OpenQiming-TrainInference,OpenQiming/OpenQiming-TrainInference,https://github.com/OpenQiming/OpenQiming-TrainInference,The training and inference tools of OpenQiming ,Java,2025-08-05 07:53:46+00:00,26,8,0,5.511,[],apache-2.0,OpenQiming,User,False
4367,1033090251,aidsfuscator,LvStrnggg/aidsfuscator,https://github.com/LvStrnggg/aidsfuscator,A new free java obfuscator ,Java,2025-08-06 09:30:55+00:00,25,3,1,0.364,[],mit,LvStrnggg,User,False
4368,1038291330,retrospect,retrospect-lang/retrospect,https://github.com/retrospect-lang/retrospect,A system for scalable data analysis,Java,2025-08-14 23:58:55+00:00,25,3,0,0.902,[],apache-2.0,retrospect-lang,User,False
4369,1033504809,Multiple-Clients-Chat-Java,MatheusFarias8/Multiple-Clients-Chat-Java,https://github.com/MatheusFarias8/Multiple-Clients-Chat-Java,"Este projeto é uma aplicação de chat desenvolvida em Java puro que permite a comunicação entre múltiplos clientes simultaneamente, utilizando apenas a interface de linha de comando (CLI). A aplicação segue o modelo cliente-servidor, onde um servidor central gerencia as conexões e distribui as mensagens entre os usuários conectados.",Java,2025-08-06 23:29:06+00:00,25,1,0,0.006,[],,MatheusFarias8,User,False
4370,1040467043,aiproxy,dev-tonic/aiproxy,https://github.com/dev-tonic/aiproxy,,Java,2025-08-19 03:03:22+00:00,23,3,1,0.167,[],,dev-tonic,User,False
4371,1040804089,mall-publicNo.13,CongRongWeb/mall-publicNo.13,https://github.com/CongRongWeb/mall-publicNo.13,网上商城系统_管理系统_毕业设计源码,Java,2025-08-19 14:28:14+00:00,23,0,0,0.808,[],,CongRongWeb,User,False
4372,1040806417,starsea-mall-publicNo.14,CongRongWeb/starsea-mall-publicNo.14,https://github.com/CongRongWeb/starsea-mall-publicNo.14,网上商城系统_管理系统_毕业设计源码,Java,2025-08-19 14:31:48+00:00,23,0,0,2.009,[],,CongRongWeb,User,False
4373,1040802721,Movie-Ticket-Purchasing-publicNo.12,CongRongWeb/Movie-Ticket-Purchasing-publicNo.12,https://github.com/CongRongWeb/Movie-Ticket-Purchasing-publicNo.12,电影购票系统_管理系统_毕业设计源码,Java,2025-08-19 14:26:04+00:00,23,0,0,3.266,[],,CongRongWeb,User,False
4374,1040817215,bookManage-publicNo.16,CongRongWeb/bookManage-publicNo.16,https://github.com/CongRongWeb/bookManage-publicNo.16,图书管理系统项目_管理系统_毕业设计源码,Java,2025-08-19 14:49:09+00:00,22,0,0,0.871,[],,CongRongWeb,User,False
4375,1040822612,edumanage-publicNo.18,CongRongWeb/edumanage-publicNo.18,https://github.com/CongRongWeb/edumanage-publicNo.18,教务管理系统_管理系统_毕业设计源码,Java,2025-08-19 14:57:41+00:00,22,1,0,1.451,[],,CongRongWeb,User,False
4376,1040815664,tmall-publicNo.15,CongRongWeb/tmall-publicNo.15,https://github.com/CongRongWeb/tmall-publicNo.15,仿天猫网上商城_管理系统_毕业设计源码,Java,2025-08-19 14:46:43+00:00,22,0,0,4.8260000000000005,[],mulanpsl-2.0,CongRongWeb,User,False
4377,1040764307,CadastroNinja,Peixotim/CadastroNinja,https://github.com/Peixotim/CadastroNinja,"🥷 API de cadastro desenvolvida com Spring Boot, JPA e Flyway, utilizando H2 para testes e Docker para deploy.",Java,2025-08-19 13:24:35+00:00,21,0,11,0.067,"['api', 'backend', 'codeninjas', 'ninjas', 'springboot']",,Peixotim,User,False
4378,1038362767,apex,08820048/apex,https://github.com/08820048/apex,apex-现代轻量化个人博客,Java,2025-08-15 04:03:45+00:00,21,3,0,0.139,[],,08820048,User,False
4379,1040800152,travel-publicNo.11,CongRongWeb/travel-publicNo.11,https://github.com/CongRongWeb/travel-publicNo.11,景区旅游信息管理系统_管理系统_毕业设计源码,Java,2025-08-19 14:22:14+00:00,21,0,0,1.875,[],,CongRongWeb,User,False
4380,1044729939,SpecOps,rawatprince/SpecOps,https://github.com/rawatprince/SpecOps,SpecOps is a Burp Suite extension that ingests an OpenAPI or Swagger spec and instantly builds a workbench to test every documented endpoint.,Java,2025-08-26 06:01:57+00:00,21,4,0,0.14100000000000001,[],apache-2.0,rawatprince,User,False
4381,1047806535,TronEventQuery,monster-dev5/TronEventQuery,https://github.com/monster-dev5/TronEventQuery,"Tron-EventQuery is implemented with tron's event subscribe model, it's used to query event triggers from fullnode.",Java,2025-08-31 09:21:18+00:00,21,0,0,0.14300000000000002,[],,monster-dev5,User,False
4382,1040190493,SpringbootSchoolShop-publicNo.10,CongRongWeb/SpringbootSchoolShop-publicNo.10,https://github.com/CongRongWeb/SpringbootSchoolShop-publicNo.10,网上花店商城系统_管理系统_毕业设计源码,Java,2025-08-18 15:36:23+00:00,21,0,0,2.626,[],,CongRongWeb,User,False
4383,1040029589,estrada-android,reezicyb/estrada-android,https://github.com/reezicyb/estrada-android,,Java,2025-08-18 10:56:33+00:00,21,0,0,1.911,[],,reezicyb,User,False
