,fullname,html_url,tags
7075,RafaelNarciso/projeto,https://github.com/RafaelNarciso/projeto,['unknown_lib_gpt-3.5-turbo-instruct']
7076,pchauhan-qlogic/google-cloud-java-private,https://github.com/pchauhan-qlogic/google-cloud-java-private,['unknown_lib_o3']
7077,AlexB-arch/java_chatbot,https://github.com/AlexB-arch/java_chatbot,"['unknown_lib_gpt-4o', 'unknown_lib_text-embedding-ada-002']"
7078,tencentmusic/supersonic,https://github.com/tencentmusic/supersonic,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-1106', 'unknown_lib_gpt-3.5-turbo-0125', 'unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-3.5-turbo-16k', 'unknown_lib_text-embedding-ada-002']"
7079,vivek3tech/arthasetumw,https://github.com/vivek3tech/arthasetumw,['unknown_lib_gpt-3.5-turbo']
7080,Green2ndProject/MockerView,https://github.com/Green2ndProject/MockerView,['unknown_lib_gpt-3.5-turbo']
7081,kousen/SpringGPT5,https://github.com/kousen/SpringGPT5,['unknown_lib_gpt-5-nano']
7082,sm010422/backendProject,https://github.com/sm010422/backendProject,['unknown_lib_gpt-4.1']
7083,KarthikEdhala/AI_Mail_Assistant,https://github.com/KarthikEdhala/AI_Mail_Assistant,['unknown_lib_claude-sonnet-4-20250514']
7084,RichardGong/jdk14,https://github.com/RichardGong/jdk14,"['unknown_lib_o1', 'unknown_lib_o3']"
7085,shampire/Practices,https://github.com/shampire/Practices,"['unknown_lib_o1', 'unknown_lib_o3']"
7086,Central-MakeUs/Spark-Server,https://github.com/Central-MakeUs/Spark-Server,['unknown_lib_text-embedding-3-small']
7087,SRR967/INL-Back,https://github.com/SRR967/INL-Back,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-16k']"
7088,mzc2100/simple_chatgpt,https://github.com/mzc2100/simple_chatgpt,['unknown_lib_gpt-3.5-turbo']
7089,BambooleanLogic/sqlgen,https://github.com/BambooleanLogic/sqlgen,['unknown_lib_gpt-3.5-turbo']
7090,rDrought/Completed-School-Projects,https://github.com/rDrought/Completed-School-Projects,"['unknown_lib_o1', 'unknown_lib_o3']"
7091,jeremy-2003/TP1,https://github.com/jeremy-2003/TP1,['unknown_lib_whisper-1']
7092,Earendiil/java-ai-project,https://github.com/Earendiil/java-ai-project,['unknown_lib_dall-e-3']
7093,vinhnd03/Auto-Marketing,https://github.com/vinhnd03/Auto-Marketing,['unknown_lib_gpt-4.1']
7094,HarryPolo/spring-framework-5.2.x,https://github.com/HarryPolo/spring-framework-5.2.x,"['unknown_lib_o1', 'unknown_lib_o3']"
7095,Alexe1Ten/telegram-bot,https://github.com/Alexe1Ten/telegram-bot,"['unknown_lib_gpt-4o', 'unknown_lib_whisper-1']"
7096,sgtest/pinned-kite9,https://github.com/sgtest/pinned-kite9,['unknown_lib_o1']
7097,jmanoranjan/Java,https://github.com/jmanoranjan/Java,['unknown_lib_o1']
7098,yjmyzz/deepseek-demo,https://github.com/yjmyzz/deepseek-demo,['unknown_lib_deepseek-chat']
7099,Rohan-flutterint/grpc-gcp-java,https://github.com/Rohan-flutterint/grpc-gcp-java,['unknown_lib_o3']
7100,LONGDUYTHANG/QuizOnline,https://github.com/LONGDUYTHANG/QuizOnline,['unknown_lib_gpt-3.5-turbo']
7101,evaldo91/screenmatch-com-web,https://github.com/evaldo91/screenmatch-com-web,['unknown_lib_gpt-3.5-turbo']
7102,lgll123/Demo444,https://github.com/lgll123/Demo444,['unknown_lib_deepseek-chat']
7103,ShashithaU/SpringAIDemoProject,https://github.com/ShashithaU/SpringAIDemoProject,"['unknown_lib_dall-e-2', 'unknown_lib_gpt-4.1-nano']"
7104,mirakyux/wechat_cp_chatgpt,https://github.com/mirakyux/wechat_cp_chatgpt,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-16k']"
7105,aaronshan/ragflow4j,https://github.com/aaronshan/ragflow4j,['unknown_lib_gpt-3.5-turbo']
7106,Team-twenty-inhub/Project-InHub,https://github.com/Team-twenty-inhub/Project-InHub,['unknown_lib_gpt-3.5-turbo']
7107,Carlos-git-H/Back-Vetcare,https://github.com/Carlos-git-H/Back-Vetcare,['unknown_lib_gpt-3.5-turbo']
7108,iAMSagar44/paper-mentor-ai,https://github.com/iAMSagar44/paper-mentor-ai,"['unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4o-2024-08-06']"
7109,yerenkow/javaz,https://github.com/yerenkow/javaz,"['unknown_lib_o1', 'unknown_lib_o3']"
7110,913165/speech_to_text_spring_boot_openai,https://github.com/913165/speech_to_text_spring_boot_openai,['unknown_lib_whisper-1']
7111,Marc0Franc0/OpenAIAssistantAPI,https://github.com/Marc0Franc0/OpenAIAssistantAPI,['unknown_lib_dall-e-2']
7112,tomy8964/Swave_Survey_Update,https://github.com/tomy8964/Swave_Survey_Update,['unknown_lib_gpt-3.5-turbo']
7113,deors/workshop-langchain4j,https://github.com/deors/workshop-langchain4j,['unknown_lib_gemini-2.5-flash']
7114,MuziGeek/easy-chat,https://github.com/MuziGeek/easy-chat,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-16k', 'unknown_lib_text-embedding-ada-002']"
7115,Nadil17/itpmfinal2,https://github.com/Nadil17/itpmfinal2,['unknown_lib_claude-3-7-sonnet-20250219']
7116,cdd/bioassay-express,https://github.com/cdd/bioassay-express,['unknown_lib_o1']
7117,jsdjayanga/jdk8u,https://github.com/jsdjayanga/jdk8u,"['unknown_lib_o1', 'unknown_lib_o3']"
7118,ivakovv/Taski.pro-Back-End,https://github.com/ivakovv/Taski.pro-Back-End,['unknown_lib_gpt-3.5-turbo']
7119,deepakjha47/LLD,https://github.com/deepakjha47/LLD,['unknown_lib_o1']
7120,Rock-Ayl/study,https://github.com/Rock-Ayl/study,['unknown_lib_deepseek-chat']
7121,beterrabaA/league_legends_api,https://github.com/beterrabaA/league_legends_api,['unknown_lib_gpt-3.5-turbo']
7122,KamilMrowka/localnews-be,https://github.com/KamilMrowka/localnews-be,['unknown_lib_gpt-4o-mini']
7123,DesMaya/spring-catflix,https://github.com/DesMaya/spring-catflix,['unknown_lib_gpt-3.5-turbo-instruct']
7124,dreamyPatisiel/devdevdev-server,https://github.com/dreamyPatisiel/devdevdev-server,"['unknown_lib_text-embedding-3-small', 'unknown_lib_text-embedding-3-large', 'unknown_lib_text-embedding-ada-002']"
7125,summerliu-usf/democracy_backend,https://github.com/summerliu-usf/democracy_backend,['unknown_lib_gpt-4o-mini']
7126,Yanwenhui0/spring-framework,https://github.com/Yanwenhui0/spring-framework,"['unknown_lib_o1', 'unknown_lib_o3']"
7127,binojmadhuranga/smartbiz-server,https://github.com/binojmadhuranga/smartbiz-server,['unknown_lib_gpt-4o-mini']
7128,juansefdz/Alura,https://github.com/juansefdz/Alura,['unknown_lib_gpt-3.5-turbo-instruct']
7129,BackendJavaDev/LordsGPTBots-dev,https://github.com/BackendJavaDev/LordsGPTBots-dev,['unknown_lib_gpt-3.5-turbo']
7130,liuwei1989/jdk,https://github.com/liuwei1989/jdk,"['unknown_lib_o1', 'unknown_lib_o3']"
7131,gabrielcaue/openai-integration-java-v2,https://github.com/gabrielcaue/openai-integration-java-v2,['unknown_lib_gpt-3.5-turbo']
7132,EmmanuelPraise/JavaFX,https://github.com/EmmanuelPraise/JavaFX,"['unknown_lib_o1', 'unknown_lib_o3']"
7133,ant0804/Assistant,https://github.com/ant0804/Assistant,['unknown_lib_o3']
7134,congmingdexiong/vue3-chat-backend,https://github.com/congmingdexiong/vue3-chat-backend,['unknown_lib_deepseek-chat']
7135,TheProjecter/wro4j,https://github.com/TheProjecter/wro4j,['unknown_lib_o1']
7136,CWTSLeiden/publicationclassificationlabeling,https://github.com/CWTSLeiden/publicationclassificationlabeling,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-1106', 'unknown_lib_gpt-3.5-turbo-16k']"
7137,openjdk/jdk11u,https://github.com/openjdk/jdk11u,"['unknown_lib_o1', 'unknown_lib_o3']"
7138,claycat/interview-sherpa-be-mono,https://github.com/claycat/interview-sherpa-be-mono,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini']"
7139,GWNU-Project-4/mbti-server,https://github.com/GWNU-Project-4/mbti-server,['unknown_lib_gpt-3.5-turbo']
7140,ucsd-cse110-fa23/cse-110-project-team-11,https://github.com/ucsd-cse110-fa23/cse-110-project-team-11,['unknown_lib_dall-e-2']
7141,likith012/neuro-fly,https://github.com/likith012/neuro-fly,['unknown_lib_o1']
7142,sayantac/agentic-ai-workflow,https://github.com/sayantac/agentic-ai-workflow,"['unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.0-flash']"
7143,ArbindDas/daily-log-app,https://github.com/ArbindDas/daily-log-app,['unknown_lib_o3']
7144,SALAHEDDINE-AIT-EL-MAHJOUB/TP2_aitElMahjoub_Salaheddine,https://github.com/SALAHEDDINE-AIT-EL-MAHJOUB/TP2_aitElMahjoub_Salaheddine,"['unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.0-flash', 'unknown_lib_text-embedding-004']"
7145,izzsta/AirQualityApp,https://github.com/izzsta/AirQualityApp,['unknown_lib_o3']
7146,big-mouth-cn/talkx,https://github.com/big-mouth-cn/talkx,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-instruct', 'unknown_lib_dall-e-3', 'unknown_lib_gpt-3.5-turbo-1106', 'unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_o1-mini', 'unknown_lib_o1', 'unknown_lib_tts-1', 'unknown_lib_gpt-3.5-turbo-16k']"
7147,Ahnsukjoo/Project_Retil,https://github.com/Ahnsukjoo/Project_Retil,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-16k']"
7148,ucsd-cse110-fa23/cse-110-project-team-10,https://github.com/ucsd-cse110-fa23/cse-110-project-team-10,['unknown_lib_dall-e-2']
7149,alainvaz/Sua-trilha-completa-de-carreira-em-Java-na-Alura,https://github.com/alainvaz/Sua-trilha-completa-de-carreira-em-Java-na-Alura,['unknown_lib_gpt-3.5-turbo-instruct']
7150,Sunhan240/llms-ai-spring-boot-starter,https://github.com/Sunhan240/llms-ai-spring-boot-starter,['unknown_lib_gpt-4o']
7151,Hope52411/Hope52411-Smart-Fitness-Plan-Generator-Back-end,https://github.com/Hope52411/Hope52411-Smart-Fitness-Plan-Generator-Back-end,['unknown_lib_gpt-4o']
7152,diyarrr/MultiTask-Telegram-Bot,https://github.com/diyarrr/MultiTask-Telegram-Bot,['unknown_lib_gpt-3.5-turbo']
7153,KimYuKyung16/Koala,https://github.com/KimYuKyung16/Koala,['unknown_lib_gpt-4o-mini']
7154,shewho1119/Crime-Investigation-Game,https://github.com/shewho1119/Crime-Investigation-Game,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o']"
7155,AlpBayrak61/WellMind,https://github.com/AlpBayrak61/WellMind,['unknown_lib_gpt-3.5-turbo']
7156,opensolon/solon-ai,https://github.com/opensolon/solon-ai,['unknown_lib_deepseek-chat']
7157,AI-Tutor-2024/Server-v2.0,https://github.com/AI-Tutor-2024/Server-v2.0,['unknown_lib_gpt-4o']
7158,houssemhannachi/aya,https://github.com/houssemhannachi/aya,['unknown_lib_gpt-4o-mini']
7159,mythalie/api-screenmatch,https://github.com/mythalie/api-screenmatch,['unknown_lib_gpt-3.5-turbo-instruct']
7160,micronaut-projects/micronaut-langchain4j,https://github.com/micronaut-projects/micronaut-langchain4j,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_dall-e-3', 'unknown_lib_text-embedding-ada-002', 'unknown_lib_gpt-4.1', 'unknown_lib_mistral-tiny', 'unknown_lib_claude-3-haiku-20240307']"
7161,Gustavo-Teleguario/MYDesign-Patterns,https://github.com/Gustavo-Teleguario/MYDesign-Patterns,['unknown_lib_o1']
7162,BlackKnight625/MineSocieties,https://github.com/BlackKnight625/MineSocieties,['unknown_lib_gpt-3.5-turbo']
7163,TikoTheArmenian/GPT-Based-Power-Grid-Fault-Report-Automator,https://github.com/TikoTheArmenian/GPT-Based-Power-Grid-Fault-Report-Automator,['unknown_lib_gpt-3.5-turbo']
7164,minimalgeek/wsj-processor,https://github.com/minimalgeek/wsj-processor,"['unknown_lib_o1', 'unknown_lib_o3']"
7165,IiLuha/SearchStatAndCheck,https://github.com/IiLuha/SearchStatAndCheck,['unknown_lib_deepseek-chat']
7166,Emindgn0/BasitJavaProjeler,https://github.com/Emindgn0/BasitJavaProjeler,['unknown_lib_o1']
7167,paskalev2001/Project-Pechatnica-2,https://github.com/paskalev2001/Project-Pechatnica-2,['unknown_lib_o1']
7168,wnstj7788/wishMe,https://github.com/wnstj7788/wishMe,['unknown_lib_gpt-3.5-turbo']
7169,danielfarah54/screenmatch,https://github.com/danielfarah54/screenmatch,['unknown_lib_gpt-3.5-turbo-instruct']
7170,Cloud-lian/Kestra_v0.23.7,https://github.com/Cloud-lian/Kestra_v0.23.7,['unknown_lib_gemini-2.5-flash']
7171,amira206/pidev,https://github.com/amira206/pidev,['unknown_lib_whisper-1']
7172,oceantran27/dictionary-fx,https://github.com/oceantran27/dictionary-fx,['unknown_lib_gpt-3.5-turbo']
7173,Andy-Chih/-42,https://github.com/Andy-Chih/-42,"['unknown_lib_o1', 'unknown_lib_o3']"
7174,iflytek/astron-agent,https://github.com/iflytek/astron-agent,['unknown_lib_deepseek-chat']
7175,weblyzard/streaming-sparql,https://github.com/weblyzard/streaming-sparql,['unknown_lib_o1']
7176,Pro100Dima1/AQAJava,https://github.com/Pro100Dima1/AQAJava,['unknown_lib_aqa']
7177,JaavvierR/ia-queuuee-manager,https://github.com/JaavvierR/ia-queuuee-manager,['unknown_lib_gemini-2.0-flash']
7178,TranPhuKhag/spring-rag-langchain4j,https://github.com/TranPhuKhag/spring-rag-langchain4j,"['unknown_lib_dall-e-2', 'unknown_lib_text-embedding-ada-002']"
7179,scholarship-mju/server,https://github.com/scholarship-mju/server,['unknown_lib_text-embedding-3-small']
7180,wishpath/ai-client,https://github.com/wishpath/ai-client,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini']"
7181,sri7373/CS203-Team-4,https://github.com/sri7373/CS203-Team-4,['unknown_lib_gemini-2.5-flash']
7182,My-Music-Note/back,https://github.com/My-Music-Note/back,['unknown_lib_gpt-3.5-turbo']
7183,tao666618/autoSeek,https://github.com/tao666618/autoSeek,['unknown_lib_deepseek-chat']
7184,cgsamp/genai-playground,https://github.com/cgsamp/genai-playground,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini']"
7185,BI8US/2024-game,https://github.com/BI8US/2024-game,['unknown_lib_gpt-3.5-turbo-0125']
7186,Mariamalmesfer/Java-Bootcamp-Tamakan-Project,https://github.com/Mariamalmesfer/Java-Bootcamp-Tamakan-Project,['unknown_lib_gpt-3.5-turbo-16k']
7187,dromerof/ScreenMatchSpring,https://github.com/dromerof/ScreenMatchSpring,['unknown_lib_gpt-3.5-turbo-instruct']
7188,plming/freely,https://github.com/plming/freely,"['unknown_lib_gemini-2.0-flash', 'unknown_lib_gemini-2.0-flash-lite']"
7189,yemyum/Spurfy,https://github.com/yemyum/Spurfy,['unknown_lib_gpt-4o']
7190,vdaas/vald-ci-labs,https://github.com/vdaas/vald-ci-labs,['unknown_lib_o3']
7191,oillusions/DeepSeekTest,https://github.com/oillusions/DeepSeekTest,['unknown_lib_deepseek-chat']
7192,Tom4hawk7/tsmr-booking,https://github.com/Tom4hawk7/tsmr-booking,['unknown_lib_gpt-3.5-turbo']
7193,RajaaKacemi/Prompt-engineering-spring-AI,https://github.com/RajaaKacemi/Prompt-engineering-spring-AI,['unknown_lib_dall-e-3']
7194,aozarov/gcloud-java-temp,https://github.com/aozarov/gcloud-java-temp,"['unknown_lib_o1', 'unknown_lib_o3']"
7195,NYForever/spring-framework-5.3.x,https://github.com/NYForever/spring-framework-5.3.x,"['unknown_lib_o1', 'unknown_lib_o3']"
7196,vlh-05/BroPay,https://github.com/vlh-05/BroPay,['unknown_lib_gpt-4o']
7197,tonysk0210/SpringAI,https://github.com/tonysk0210/SpringAI,['unknown_lib_gpt-4.1-mini']
7198,wx-coding/spring-ai,https://github.com/wx-coding/spring-ai,['unknown_lib_deepseek-chat']
7199,sunm2n/likelion_BESP,https://github.com/sunm2n/likelion_BESP,['unknown_lib_gpt-4.1']
7200,UwUTastisch/JavaBeth,https://github.com/UwUTastisch/JavaBeth,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-16k']"
7201,kevsoupss/southarm-stats,https://github.com/kevsoupss/southarm-stats,['unknown_lib_claude-3-5-haiku-20241022']
7202,david9112/Spring,https://github.com/david9112/Spring,['unknown_lib_dall-e-3']
7203,SINENSIA/chatbot-java,https://github.com/SINENSIA/chatbot-java,['unknown_lib_gpt-4o']
7204,Chat-Diary/BE,https://github.com/Chat-Diary/BE,['unknown_lib_gpt-3.5-turbo']
7205,ThomasGruszecki/spring-declarative-agents,https://github.com/ThomasGruszecki/spring-declarative-agents,['unknown_lib_gpt-4o']
7206,muzima/muzima-android,https://github.com/muzima/muzima-android,"['unknown_lib_o1', 'unknown_lib_o3']"
7207,cortex-ai/cortex-core,https://github.com/cortex-ai/cortex-core,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o']"
7208,CedarXuesong/Translate_AllinOne,https://github.com/CedarXuesong/Translate_AllinOne,['unknown_lib_gpt-4o']
7209,LikeLion13th-EarthArcade/ArtieBE,https://github.com/LikeLion13th-EarthArcade/ArtieBE,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o-mini']"
7210,TanayMorakhia/EaseGPT,https://github.com/TanayMorakhia/EaseGPT,['unknown_lib_gpt-3.5-turbo']
7211,ashkrit/llmapi,https://github.com/ashkrit/llmapi,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gemini-2.0-flash', 'unknown_lib_claude-3-7-sonnet-20250219']"
7212,Todin13/turbo-couscous,https://github.com/Todin13/turbo-couscous,['unknown_lib_gpt-3.5-turbo']
7213,daminghh/rely-demo,https://github.com/daminghh/rely-demo,['unknown_lib_gpt-3.5-turbo']
7214,krkarma777/moonbam,https://github.com/krkarma777/moonbam,['unknown_lib_gpt-3.5-turbo-0125']
7215,mscheutz/diarc,https://github.com/mscheutz/diarc,['unknown_lib_gpt-3.5-turbo']
7216,patriot1burke/baldurs-forge,https://github.com/patriot1burke/baldurs-forge,['unknown_lib_gpt-4o-2024-08-06']
7217,young-hwang/spring-proficiency,https://github.com/young-hwang/spring-proficiency,['unknown_lib_gemini-2.0-flash']
7218,s7monk/opjdk8u60,https://github.com/s7monk/opjdk8u60,"['unknown_lib_o1', 'unknown_lib_o3']"
7219,Mari-Bastet/MediTracker,https://github.com/Mari-Bastet/MediTracker,['unknown_lib_gpt-3.5-turbo-1106']
7220,yvette809/Sympal,https://github.com/yvette809/Sympal,['unknown_lib_gpt-3.5-turbo']
7221,SwaveReleaseNote/BackEnd,https://github.com/SwaveReleaseNote/BackEnd,['unknown_lib_gpt-3.5-turbo']
7222,MaateusMDS/ChallNk,https://github.com/MaateusMDS/ChallNk,['unknown_lib_gpt-3.5-turbo']
7223,mglaezer/tutorials,https://github.com/mglaezer/tutorials,['unknown_lib_gpt-4o']
7224,MegaIgor1337/telephone_market,https://github.com/MegaIgor1337/telephone_market,['unknown_lib_gpt-3.5-turbo']
7225,evagarcia24/cursojava,https://github.com/evagarcia24/cursojava,['unknown_lib_o1']
7226,APorkolab/chaos-symphony,https://github.com/APorkolab/chaos-symphony,['unknown_lib_o1']
7227,ICEI-PUC-Minas-CC-TI/plmg-cc-2023-2-ti2-G03-Financiart,https://github.com/ICEI-PUC-Minas-CC-TI/plmg-cc-2023-2-ti2-G03-Financiart,['unknown_lib_gpt-3.5-turbo-1106']
7228,freestylefly/wechat-ChatGPT,https://github.com/freestylefly/wechat-ChatGPT,['unknown_lib_gpt-3.5-turbo']
7229,sabinshamsul/CampusPal,https://github.com/sabinshamsul/CampusPal,['unknown_lib_gpt-4o']
7230,DavidLiedle/ChatGPT,https://github.com/DavidLiedle/ChatGPT,['unknown_lib_gpt-3.5-turbo']
7231,hebulin/chatai-newbot,https://github.com/hebulin/chatai-newbot,['unknown_lib_deepseek-chat']
7232,genaton/screenmatch,https://github.com/genaton/screenmatch,['unknown_lib_gpt-3.5-turbo-instruct']
7233,Flooooooooooorian/cgn-java-24-5-api,https://github.com/Flooooooooooorian/cgn-java-24-5-api,['unknown_lib_gpt-4o-mini']
7234,AnhKhoaDT/create_short_video,https://github.com/AnhKhoaDT/create_short_video,['unknown_lib_gemini-2.0-flash']
7235,Jbyanx/screenmatch-backend,https://github.com/Jbyanx/screenmatch-backend,['unknown_lib_gpt-3.5-turbo-instruct']
7236,vnhk/common-vaadin,https://github.com/vnhk/common-vaadin,['unknown_lib_gpt-3.5-turbo']
7237,Richardopine/Weatherapp,https://github.com/Richardopine/Weatherapp,['unknown_lib_o3']
7238,whoiszxl/shopzz,https://github.com/whoiszxl/shopzz,['unknown_lib_gpt-3.5-turbo']
7239,joelbinn/uml-assistant,https://github.com/joelbinn/uml-assistant,['unknown_lib_gpt-4o']
7240,dada00321/ChatGPT_App,https://github.com/dada00321/ChatGPT_App,['unknown_lib_gpt-3.5-turbo']
7241,TPIsoftwareOSPO/digiRunner-Open-Source,https://github.com/TPIsoftwareOSPO/digiRunner-Open-Source,"['unknown_lib_gpt-4o-mini', 'unknown_lib_o1-mini', 'unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.5-flash-lite']"
7242,iurivilarinho/API-LEITOR-PDF,https://github.com/iurivilarinho/API-LEITOR-PDF,['unknown_lib_gpt-4o']
7243,MaeumON/MindON,https://github.com/MaeumON/MindON,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_o1', 'unknown_lib_o3']"
7244,csa67/AIRecipeGenerator-backend,https://github.com/csa67/AIRecipeGenerator-backend,"['unknown_lib_dall-e-3', 'unknown_lib_gpt-4o']"
7245,maixX05/spring,https://github.com/maixX05/spring,"['unknown_lib_o1', 'unknown_lib_o3']"
7246,Zineb-S/webservices-projects,https://github.com/Zineb-S/webservices-projects,['unknown_lib_o3']
7247,bahram-jahanshahi/web-search-by-open-ai,https://github.com/bahram-jahanshahi/web-search-by-open-ai,['unknown_lib_gpt-4o-search-preview']
7248,shin-je-woo/FeedBox,https://github.com/shin-je-woo/FeedBox,['unknown_lib_gpt-3.5-turbo']
7249,TrusovMaxim/telegram-openai-bot,https://github.com/TrusovMaxim/telegram-openai-bot,"['unknown_lib_dall-e-3', 'unknown_lib_gpt-4o-mini']"
7250,hc-lee/DreamScape-Server,https://github.com/hc-lee/DreamScape-Server,['unknown_lib_gpt-3.5-turbo']
7251,MuaazKhanWorks/Test,https://github.com/MuaazKhanWorks/Test,['unknown_lib_whisper-1']
7252,Jing5s/Carrier_Server,https://github.com/Jing5s/Carrier_Server,['unknown_lib_gpt-4o-transcribe']
7253,wanglook01/demo-all,https://github.com/wanglook01/demo-all,['unknown_lib_o3']
7254,jeanjiang26/nextpaw,https://github.com/jeanjiang26/nextpaw,['unknown_lib_gpt-4o']
7255,LukasDano/Lernfeld-06,https://github.com/LukasDano/Lernfeld-06,['unknown_lib_gpt-3.5-turbo']
7256,androidbestis/spring-framework,https://github.com/androidbestis/spring-framework,"['unknown_lib_o1', 'unknown_lib_o3']"
7257,gzarazaga/remoteai,https://github.com/gzarazaga/remoteai,['unknown_lib_gpt-3.5-turbo']
7258,Sourabh-Kumar7/NortheasternUniversity,https://github.com/Sourabh-Kumar7/NortheasternUniversity,"['unknown_lib_o1', 'unknown_lib_o3']"
7259,DXYyang/SDP,https://github.com/DXYyang/SDP,['unknown_lib_o1']
7260,thydself/Midjourney,https://github.com/thydself/Midjourney,['unknown_lib_gpt-3.5-turbo']
7261,kousen/dataorientedprogramming,https://github.com/kousen/dataorientedprogramming,"['unknown_lib_claude-3-5-haiku-latest', 'unknown_lib_claude-3-5-sonnet-latest', 'unknown_lib_claude-3-opus-latest']"
7262,qqyule/Midjourney,https://github.com/qqyule/Midjourney,['unknown_lib_gpt-3.5-turbo']
7263,prasadmeram/SPRING-AI-chatmodelimage-generator,https://github.com/prasadmeram/SPRING-AI-chatmodelimage-generator,"['unknown_lib_dall-e-2', 'unknown_lib_gpt-4o']"
7264,onecx/onecx-tenant-svc,https://github.com/onecx/onecx-tenant-svc,['unknown_lib_o1']
7265,SX129/experience-mas,https://github.com/SX129/experience-mas,['unknown_lib_gemini-2.0-flash']
7266,prgrms-be-devcourse/NBE2_2_Team03,https://github.com/prgrms-be-devcourse/NBE2_2_Team03,['unknown_lib_gpt-3.5-turbo']
7267,hs20180519/ssafy_final,https://github.com/hs20180519/ssafy_final,['unknown_lib_gpt-3.5-turbo']
7268,rodrigoborge/oracle-one-t6-alura,https://github.com/rodrigoborge/oracle-one-t6-alura,['unknown_lib_gpt-3.5-turbo-instruct']
7269,Logar05/p1Java,https://github.com/Logar05/p1Java,['unknown_lib_aqa']
7270,FatinaAlTaherr/HopeConnect,https://github.com/FatinaAlTaherr/HopeConnect,['unknown_lib_gpt-3.5-turbo']
7271,ucsd-cse110-fa23/cse-110-project-team-34,https://github.com/ucsd-cse110-fa23/cse-110-project-team-34,['unknown_lib_dall-e-2']
7272,Jeisson177/ProyectoWeb,https://github.com/Jeisson177/ProyectoWeb,['unknown_lib_deepseek-chat']
7273,Agonywy/spring5.3,https://github.com/Agonywy/spring5.3,"['unknown_lib_o1', 'unknown_lib_o3']"
7274,Demons96/MyDemo,https://github.com/Demons96/MyDemo,['unknown_lib_o3']
7275,Hendrik2319/NfCapstone-ChatGPT-PromptOptimizer,https://github.com/Hendrik2319/NfCapstone-ChatGPT-PromptOptimizer,['unknown_lib_gpt-3.5-turbo']
7276,sbslc2000/BackendInterviewHelper,https://github.com/sbslc2000/BackendInterviewHelper,['unknown_lib_gpt-3.5-turbo']
7277,seed4j/seed4j,https://github.com/seed4j/seed4j,['unknown_lib_gpt-4o-mini']
7278,SugarChestnut/spring-framework-5.3.34,https://github.com/SugarChestnut/spring-framework-5.3.34,"['unknown_lib_o1', 'unknown_lib_o3']"
7279,roniwellington/estudo-java,https://github.com/roniwellington/estudo-java,['unknown_lib_gpt-3.5-turbo-instruct']
7280,NguyenTien-Anh/AI-Chat-App,https://github.com/NguyenTien-Anh/AI-Chat-App,['unknown_lib_gpt-4o-mini']
7281,ureca-yoajung/yoajung-admin,https://github.com/ureca-yoajung/yoajung-admin,['unknown_lib_gpt-4.1-mini']
7282,sosuisen/jukdoc-ee,https://github.com/sosuisen/jukdoc-ee,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o']"
7283,jjjuhoon/webflux-mvc,https://github.com/jjjuhoon/webflux-mvc,['unknown_lib_gpt-3.5-turbo']
7284,qifan777/chatgpt-assistant,https://github.com/qifan777/chatgpt-assistant,['unknown_lib_gpt-3.5-turbo']
7285,nlogx/warehouse,https://github.com/nlogx/warehouse,"['unknown_lib_o1', 'unknown_lib_o3']"
7286,Chenyu916/ScopeChecker,https://github.com/Chenyu916/ScopeChecker,['unknown_lib_gpt-3.5-turbo']
7287,gmn-95/chat-bot-com-gpt,https://github.com/gmn-95/chat-bot-com-gpt,['unknown_lib_gpt-3.5-turbo']
